ID,CHOICES,NR_CHOICES,CHOICE_IMAGES,CHECKPOINT,SKIP_CHECKPOINT,SKIP_CP_DEPENDENCY,CHOICE_DEPENDENCIES,SHUFFLE_CHOICES,TXT_CHOICES,SCORE_A,SCORE_A_ANI,SCORE_B,SCORE_B_ANI,LOC_GRAPHIC,NEXT_SC_DEPENDENCIES,TIME_CHOICES,DEF_VID,NEXT_VIDS,SUB,,
seq_110.mp4,TRUE,2,red,,,,,TRUE,"Vlog, Leave",,,,,,"Vlog AND seq_95.mp4, Vlog AND NOT seq_95.mp4, Leave AND seq_95.mp4, Leave AND NOT seq_95.mp4",7,0,"seq_112.mp4, seq_113.mp4, seq_114.mp4, seq_115.mp4",seq_110.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_111.mp4,TRUE,2,red,,,,,TRUE,"Vlog, Leave",,,,,,"Vlog AND seq_95.mp4, Vlog AND NOT seq_95.mp4, Leave AND seq_95.mp4, Leave AND NOT seq_95.mp4",7,0,"seq_112.mp4, seq_113.mp4, seq_114.mp4, seq_115.mp4",seq_111.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_112.mp4,TRUE,2,red,,179.4,"seq_112, seq_113",,TRUE,"Stay, Abandon",,,,,,,7,seq_116.mp4,"seq_116.mp4, seq_117.mp4",seq_112.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_113.mp4,TRUE,2,red,,179.4,"seq_112, seq_113",,TRUE,"Stay, Abandon",,,,,,,7,seq_116.mp4,"seq_116.mp4, seq_117.mp4",seq_113.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_114.mp4,TRUE,2,red,,146.8,"seq_114, seq_115",,TRUE,"Stay, Abandon",,,,,,,7,seq_116.mp4,"seq_116.mp4, seq_117.mp4",seq_114.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_115.mp4,TRUE,2,red,,146.8,"seq_114, seq_115",,TRUE,"Stay, Abandon",,,,,,,7,seq_116.mp4,"seq_116.mp4, seq_117.mp4",seq_115.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_116.mp4,TRUE,2,red,,,,,FALSE,"Get Off Trail, Stay On Trail",1,"1.0, 0.0",,,,,7,seq_118.mp4,"seq_118.mp4, seq_127.mp4",seq_116.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_117.mp4,TRUE,2,red,,,,,FALSE,"Get Off Trail, Stay On Trail",,,,,,,7,seq_118.mp4,"seq_118.mp4, seq_127.mp4",seq_117.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_118.mp4,TRUE,2,red,"TRUE, 11.8",,,,FALSE,"Left Cave, Right Cave",,,,,,,7,seq_119.mp4,"seq_119.mp4, seq_120.mp4",seq_118.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_119.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_119.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_120.mp4,TRUE,2,red,"TRUE, 169.0",,,,TRUE,"Wait, Distract",,,,,,"Wait, Distract AND seq_95.mp4, Distract AND NOT seq_95.mp4",7,0,"seq_121.mp4, seq_122.mp4, seq_123.mp4",seq_120.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_121.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_121.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_122.mp4,TRUE,2,red,"TRUE, 267.4",117.1,"seq_122, seq_123",,TRUE,"Strategy, Stealth",,,,,,,7,seq_128.mp4,"seq_128.mp4, seq_133.mp4",seq_122.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_123.mp4,TRUE,2,red,"TRUE, 187.9",117.1,"seq_122, seq_123",,TRUE,"Kick, Scratch",,,,,,"Kick, Scratch AND seq_11.mp4, Scratch AND seq_10.mp4",7,0,"seq_124.mp4, seq_125.mp4, seq_126.mp4",seq_123.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_124.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_124.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_125.mp4,TRUE,2,red,,110.8,"seq_125, seq_126",,TRUE,"Stay, Run",,,,,,"Stay AND *Score_A = 3*, Stay AND NOT *Score_A = 3*, Run",7,0,"seq_165.mp4, seq_166.mp4, seq_185.mp4",seq_125.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_126.mp4,TRUE,2,red,,110.8,"seq_125, seq_126",,TRUE,"Stay, Run",,,,,,"Stay AND *Score_A = 3*, Stay AND NOT *Score_A = 3*, Run",7,0,"seq_167.mp4, seq_168.mp4, seq_186.mp4",seq_126.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_127.mp4,TRUE,2,red,"TRUE, 176.7",,,,TRUE,"Strategy, Stealth",,,,,,,7,seq_128.mp4,"seq_128.mp4, seq_133.mp4",seq_127.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_128.mp4,TRUE,2,red,,,,,TRUE,"Kill, Spare",,,,,,"Kill AND seq_11.mp4, Kill AND seq_10.mp4, Spare AND seq_11.mp4, Spare AND seq_10.mp4",7,1,"seq_129.mp4, seq_130.mp4, seq_131.mp4, seq_132.mp4",seq_128.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_129.mp4,TRUE,2,red,,93.5,"seq_129, seq_130",,TRUE,"Stay, Run",,,,,,"Stay AND *Score_A = 3*, Stay AND NOT *Score_A = 3*, Run",7,1,"seq_165.mp4, seq_166.mp4, seq_185.mp4",seq_129.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_130.mp4,TRUE,2,red,,93.5,"seq_129, seq_130",,TRUE,"Stay, Run",,,,,,"Stay AND *Score_A = 3*, Stay AND NOT *Score_A = 3*, Run",7,1,"seq_167.mp4, seq_168.mp4, seq_186.mp4",seq_130.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_131.mp4,TRUE,2,red,,91.3,"seq_131, seq_132",,TRUE,"Stay, Run",,,,,,"Stay AND *Score_A = 3*, Stay AND NOT *Score_A = 3*, Run",7,1,"seq_165.mp4, seq_166.mp4, seq_185.mp4",seq_131.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_132.mp4,TRUE,2,red,,91.3,"seq_131, seq_132",,TRUE,"Stay, Run",,,,,,"Stay AND *Score_A = 3*, Stay AND NOT *Score_A = 3*, Run",7,1,"seq_167.mp4, seq_168.mp4, seq_186.mp4",seq_132.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_133.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_133.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_134.mp4,TRUE,2,red,,,,,FALSE,"Battery, Woods",,,,,,,7,seq_136.mp4,"seq_136.mp4, seq_139.mp4",seq_134.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_135.mp4,TRUE,2,red,,,,,FALSE,"Battery, Woods",,,,,,,7,seq_136.mp4,"seq_136.mp4, seq_139.mp4",seq_135.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_136.mp4,TRUE,2,red,,,,,TRUE,"Follow Voice, Stay Put",,,,,,,7,seq_137.mp4,"seq_137.mp4, seq_138.mp4",seq_136.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_137.mp4,TRUE,2,red,,,,,TRUE,"Distrust Matteo, Trust Matteo",,,,,,"Distrust Matteo AND seq_5.mp4, Distrust Matteo AND seq_4.mp4 AND seq_11.mp4, Distrust Matteo AND seq_4.mp4 AND seq_10.mp4, Trust Matteo AND seq_5.mp4, Trust Matteo AND seq_4.mp4 AND seq_11.mp4, Trust Matteo AND seq_4.mp4 AND seq_10.mp4",7,0,"seq_144.mp4, seq_145.mp4, seq_146.mp4, seq_147.mp4, seq_148.mp4, seq_149.mp4",seq_137.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_138.mp4,TRUE,2,red,,,,,TRUE,"Distrust Matteo, Trust Matteo",,,,,,"Distrust Matteo AND seq_5.mp4, Distrust Matteo AND seq_4.mp4 AND seq_11.mp4, Distrust Matteo AND seq_4.mp4 AND seq_10.mp4, Trust Matteo AND seq_5.mp4, Trust Matteo AND seq_4.mp4 AND seq_11.mp4, Trust Matteo AND seq_4.mp4 AND seq_10.mp4",7,0,"seq_144.mp4, seq_145.mp4, seq_146.mp4, seq_147.mp4, seq_148.mp4, seq_149.mp4",seq_138.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_139.mp4,TRUE,2,red,,,,,TRUE,"Follow Blood, Return To Matteo",,,,,,,7,seq_143.mp4,"seq_140.mp4, seq_143.mp4",seq_139.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_140.mp4,TRUE,2,red,,,,,TRUE,"Tell Matteo, Don't Tell Matteo",,,,,,,7,seq_141.mp4,"seq_141.mp4, seq_142.mp4",seq_140.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_141.mp4,TRUE,2,red,,,,,TRUE,"Distrust Matteo, Trust Matteo",,,,,,"Distrust Matteo AND seq_5.mp4, Distrust Matteo AND seq_4.mp4 AND seq_11.mp4, Distrust Matteo AND seq_4.mp4 AND seq_10.mp4, Trust Matteo AND seq_5.mp4, Trust Matteo AND seq_4.mp4 AND seq_11.mp4, Trust Matteo AND seq_4.mp4 AND seq_10.mp4",7,0,"seq_144.mp4, seq_145.mp4, seq_146.mp4, seq_147.mp4, seq_148.mp4, seq_149.mp4",seq_141.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_142.mp4,TRUE,2,red,,,,,TRUE,"Distrust Matteo, Trust Matteo",,,,,,"Distrust Matteo AND seq_5.mp4, Distrust Matteo AND seq_4.mp4 AND seq_11.mp4, Distrust Matteo AND seq_4.mp4 AND seq_10.mp4, Trust Matteo AND seq_5.mp4, Trust Matteo AND seq_4.mp4 AND seq_11.mp4, Trust Matteo AND seq_4.mp4 AND seq_10.mp4",7,0,"seq_144.mp4, seq_145.mp4, seq_146.mp4, seq_147.mp4, seq_148.mp4, seq_149.mp4",seq_142.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_143.mp4,TRUE,2,red,,,,,TRUE,"Distrust Matteo, Trust Matteo",,,,,,"Distrust Matteo AND seq_5.mp4, Distrust Matteo AND seq_4.mp4 AND seq_11.mp4, Distrust Matteo AND seq_4.mp4 AND seq_10.mp4, Trust Matteo AND seq_5.mp4, Trust Matteo AND seq_4.mp4 AND seq_11.mp4, Trust Matteo AND seq_4.mp4 AND seq_10.mp4",7,0,"seq_144.mp4, seq_145.mp4, seq_146.mp4, seq_147.mp4, seq_148.mp4, seq_149.mp4",seq_143.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_144.mp4,TRUE,2,red,,138.6,"seq_144, seq_145, seq_146",,TRUE,"Accept, Decline",,,,,,,6,seq_151.mp4,"seq_150.mp4, seq_151.mp4",seq_144.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_145.mp4,TRUE,2,blue,"TRUE, 331.1",138.6,"seq_144, seq_145, seq_146",,TRUE,"Attack Low, Attack High",,,,,,,5,seq_157.mp4,"seq_157.mp4, seq_158.mp4",seq_145.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_146.mp4,TRUE,2,blue,"TRUE, 295.2",138.6,"seq_144, seq_145, seq_146",,TRUE,"Attack Low, Attack High",,,,,,,6,seq_157.mp4,"seq_157.mp4, seq_158.mp4",seq_146.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_147.mp4,TRUE,2,red,,138.6,"seq_147, seq_148, seq_149",,TRUE,"Accept, Decline",,,,,,,5,seq_151.mp4,"seq_150.mp4, seq_151.mp4",seq_147.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_148.mp4,TRUE,2,blue,"TRUE, 329.5",138.6,"seq_147, seq_148, seq_149",,TRUE,"Attack Low, Attack High",,,,,,,5,seq_157.mp4,"seq_157.mp4, seq_158.mp4",seq_148.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_149.mp4,TRUE,2,blue,"TRUE, 293.2",138.6,"seq_147, seq_148, seq_149",,TRUE,"Attack Low, Attack High",,,,,,,5,seq_157.mp4,"seq_157.mp4, seq_158.mp4",seq_149.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_150.mp4,TRUE,2,blue,"TRUE, 94.9",,,,TRUE,"Swing, Jab",,,,,,,5,seq_153.mp4,"seq_152.mp4, seq_153.mp4",seq_150.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_151.mp4,TRUE,2,blue,"TRUE, 128.4",,,,TRUE,"Swing, Jab",1,"1.0, 0.0",,,,,5,seq_153.mp4,"seq_152.mp4, seq_153.mp4",seq_151.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_152.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_152.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_153.mp4,TRUE,2,blue,"TRUE, 0",,,,TRUE,"Swing, Jab",,,,,,"Swing AND seq_11.mp4, Swing AND seq_10.mp4, Jab",5,1,"seq_155.mp4, seq_156.mp4, seq_154.mp4",seq_153.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_154.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_154.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_155.mp4,TRUE,2,red,,119.0,"seq_155, seq_156",,TRUE,"Stay, Run",,,,,,"Stay AND (seq_57.mp4 OR seq_58.mp4) AND *Score_A = 4*, Stay AND (seq_57.mp4 OR seq_58.mp4) AND NOT *Score_A = 4*, Stay AND seq_63.mp4 AND *Score_A = 4*, Stay AND seq_63.mp4 AND NOT *Score_A = 4*, Run",7,1,"seq_177.mp4, seq_178.mp4, seq_181.mp4, seq_182.mp4, seq_187.mp4",seq_155.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_156.mp4,TRUE,2,red,,119.0,"seq_155, seq_156",,TRUE,"Stay, Run",,,,,,"Stay AND (seq_57.mp4 OR seq_58.mp4) AND *Score_A = 4*, Stay AND (seq_57.mp4 OR seq_58.mp4) AND NOT *Score_A = 4*, Stay AND seq_63.mp4 AND *Score_A = 4*, Stay AND seq_63.mp4 AND NOT *Score_A = 4*, Run",7,1,"seq_179.mp4, seq_180.mp4, seq_183.mp4, seq_184.mp4, seq_188.mp4",seq_156.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_157.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_157.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_158.mp4,TRUE,2,blue,"TRUE, 0",,,,TRUE,"Attack Low, Attack High",,,,,,,5,seq_159.mp4,"seq_159.mp4, seq_160.mp4",seq_158.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_159.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_159.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_160.mp4,TRUE,2,red,,,,,TRUE,"Kill, Spare",,,,,,"Kill AND seq_11.mp4, Kill AND seq_10.mp4, Spare AND seq_11.mp4, Spare AND seq_10.mp4",7,1,"seq_161.mp4, seq_162.mp4, seq_163.mp4, seq_164.mp4",seq_160.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_161.mp4,TRUE,2,red,,,,,TRUE,"Stay, Run",,,,,,"Stay AND (seq_57.mp4 OR seq_58.mp4) AND *Score_A = 3*, Stay AND (seq_57.mp4 OR seq_58.mp4) AND NOT *Score_A = 3*, Stay AND seq_63.mp4 AND *Score_A = 3*, Stay AND seq_63.mp4 AND NOT *Score_A = 3*, Run",7,1,"seq_169.mp4, seq_170.mp4, seq_173.mp4, seq_174.mp4, seq_187.mp4",seq_161.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_162.mp4,TRUE,2,red,,,,,TRUE,"Stay, Run",,,,,,"Stay AND (seq_57.mp4 OR seq_58.mp4) AND *Score_A = 3*, Stay AND (seq_57.mp4 OR seq_58.mp4) AND NOT *Score_A = 3*, Stay AND seq_63.mp4 AND *Score_A = 3*, Stay AND seq_63.mp4 AND NOT *Score_A = 3*, Run",7,1,"seq_171.mp4, seq_172.mp4, seq_175.mp4, seq_176.mp4, seq_188.mp4",seq_162.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_163.mp4,TRUE,2,red,,,,,TRUE,"Stay, Run",,,,,,"Stay AND (seq_57.mp4 OR seq_58.mp4) AND *Score_A = 3*, Stay AND (seq_57.mp4 OR seq_58.mp4) AND NOT *Score_A = 3*, Stay AND seq_63.mp4 AND *Score_A = 3*, Stay AND seq_63.mp4 AND NOT *Score_A = 3*, Run",7,1,"seq_169.mp4, seq_170.mp4, seq_173.mp4, seq_174.mp4, seq_187.mp4",seq_163.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_164.mp4,TRUE,2,red,,,,,TRUE,"Stay, Run",,,,,,"Stay AND (seq_57.mp4 OR seq_58.mp4) AND *Score_A = 3*, Stay AND (seq_57.mp4 OR seq_58.mp4) AND NOT *Score_A = 3*, Stay AND seq_63.mp4 AND *Score_A = 3*, Stay AND seq_63.mp4 AND NOT *Score_A = 3*, Run",7,1,"seq_171.mp4, seq_172.mp4, seq_175.mp4, seq_176.mp4, seq_188.mp4",seq_164.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_165.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_165.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_166.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_166.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_167.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_167.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_168.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_168.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_169.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_169.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_170.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_170.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_171.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_171.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_172.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_172.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_173.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_173.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_174.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_174.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_175.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_175.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_176.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_176.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_177.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_177.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_178.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_178.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_179.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_179.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_180.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_180.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_181.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_181.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_182.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_182.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_183.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_183.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_184.mp4,FALSE,,,,185.0,"seq_165, seq_166, seq_167, seq_168, seq_169, seq_170, seq_171, seq_172, seq_173, seq_174, seq_175, seq_176, seq_177, seq_178, seq_179, seq_180, seq_181, seq_182, seq_183, seq_184",,,,,,,,,,,,end_credits.mp4,seq_184.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_185.mp4,FALSE,,,,218.5,"seq_185, seq_186, seq_187, seq_188",,,,,,,,,,,,end_credits.mp4,seq_185.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_186.mp4,FALSE,,,,218.5,"seq_185, seq_186, seq_187, seq_188",,,,,,,,,,,,end_credits.mp4,seq_186.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_187.mp4,FALSE,,,,218.5,"seq_185, seq_186, seq_187, seq_188",,,,,,,,,,,,end_credits.mp4,seq_187.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_188.mp4,FALSE,,,,218.5,"seq_185, seq_186, seq_187, seq_188",,,,,,,,,,,,end_credits.mp4,seq_188.srt,,
,,,,,,,,,,,,,,,,,,,,,
end_credits.mp4,FALSE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
